,아이디,댓글 내용,댓글 시간
282,  @user-eq6oi5nx7b,요가소년님!  오랫만에 인사드리네요 지금제가  요가한지 6가월이지나 됬네요 매일하루도 빠지지않고 계속햇더니 재발했던 척추관 협착증 없어졋어요  너무감사하고  고맙습니다~하루2타임하고있어요  이제회원이되고싶네요  요가소년님! 오늘도감사했어요  ~승승장구하세요♡♡,1년 전
283,  @user-gy9jc3bv1c,집에서 쉽게 요가를 할 수 있어 너무 감사합니다. 덕분에 몸이 가뿐하고 아침이 상쾌합니다. 거듭 감사드립니다.   무릎과 발목  허리가 아픈데 모두를 강화 할 수 있는 요가 동작으로  30분 정도 따라 하고 싶어요. 어느 프로그램이 좋을까요?,2년 전
284,  @amitola7364,감사합니다.,1년 전
285,  @dragonrainpark8747,오른쪽으로 내리 뻗던 신경통이 많이 가셨어요. 굿굿 나마스테!!,1년 전
286,  @user-qt1jl3kv6f,아래분 말이 딱 맞네요~ 파스 붙인것 마냥 시원하네요~감사합니다 ^^,1년 전
287,  @sokimm4567,감사합니다.,2년 전
288,  @user-vu1ij7tt6t,도와주세요~^^요가소년님의 영상을 몇가지 따라해 봤는데 제게 맞는 요가를 하고 싶어요 전 퇴행성디스크 환자입니다ㅠ 하다보면 허리가 아파와서 어떤 영상을 따라해야하는지 궁금합니다 무릎에도 무리가 안가고 허리근육과 배 근육을 키워 허리통증을 줄여보고 싶은데 좋은 영상 추천요~^^*,1년 전
289,  @chloefin2131,새벽수련으로 084+088했어요 좋은 하루되세요:) 나마스떼,2년 전
290,  @user-eq6oi5nx7b,요가쌤! 오늘도감사합니다  라마스떼!,1년 전
291,  @isadoraj5166,좋은영상 항상 감사한마음으로 함께 합니다. 허리디스크가 있는 경우 선생님의 영상 중 따라해도 좋을만한 영상  30분이상 되는것들  몆가지 추천해 주실수 있는지요?,4년 전
292,  @user-yk6tp4fp6j,안냥하세요?  요가소년님.전방전위증이 있어 열흘 전부터 매일 영상을 따라 하고 있습니다.   아직 큰 변화는 느껴지지 않지만  잘 맞는다는 느낌이 있어 계속 하려고 합니다.   전방전위증에도 도움이 될지요?,1년 전
293,  @user-cp1ek3to4p,요즘 다시 요가를 시작하게 되었는데 척추 요가 동작 중에 다리랑 팔 내리는 동작할때 왼쪽 엉덩이 윗부분(허리 아랫부분)통증이  심하게 오는데 그동작을 하지 않는게 나을까요? 평상시도 앉아있으면 왼쪽 엉덩이 윗부분이 아프기는 하거든요,3년 전
294,  @user-hi9qn4hv8i,2번째 약속 완료! 좋아요~~,2년 전
295,  @user-jb2vq5so3r,감사합니다. 프로그램 너무 좋아서 도움이 많이 됩니다.나마스떼. (),4년 전
296,  @jk4864by,선생님 오늘도.감사합니나 ,2년 전
297,  @-_-4547,감사합니다.,1년 전
298,  @nataliak0216,"오랜 시간 앉아서 보내는지라 허리가 많이 불편했는데, 이 영상 따라하면서 많이 편안해졌어요. 그런데 중간에 호흡의 순서를 바꾸어서 하는 것은 어떤 의미인지 궁금합니다.",2년 전
299,  @norangjoa,두번째 했어요~! 지난 번 보다 쉽네요. 으흐흐. 허리 시원~,1년 전
300,  @nahyunkim9323,오늘은 척추를 위한 수련으로 하루 시작합니다. 나마스떼,2년 전
301,  @user-mz6sr1ut1k,영상 너무 감사히 잘보고 있습니다. 30일 첼린지를 따라잡기위해 하루에 2일차씩 묶어서 하고 있습니다. 그래도 되죠?  점점 몸이 편해짐과 유연함을 느낄수가 있어 너무 좋네요. 근데 수련후 다리 떨림이 있는데.. 하체가 약해서 그런가요?,2년 전
302,  @a01022214854,팔과 다리 교체하면서 내릴때 양쪽 골반이 너무 아픈데 정상인가요?ㅠㅠㅠ,1년 전
303,  @murvoa,등을 대고 테이블포즈해서 손 위아래로 올렸다 내렸다 하는 동작을 할때 등허리가 바닥에 붙도록 노력해야하나요? 아니면 등허리와 바닥사이에 아치형으로 틈새를 벌리나요? 자세 수련 횟수가 늘수록 치골? 장요근쪽 통증이 생깁니다,2년 전
304,  @user-ws2jl5qv1v,오늘도 고맙습니다. 나마스테!!몸이 나름나른 ㅎㅎ,3개월 전
305,  @user-ko2nq6ct3v,셈 자세 보니들숨과 날숨만으로도 척추가 엄청나게 늘었다 줄었다 하는군요~*,4년 전
306,  @user-pl4ww9yh4t,허리가 좋지않을때는 꼭해야겠어요 꾸준히가 안되네요  감사합니다^~~,5개월 전
307,  @user-dk1uw1vn7b,처음에 편안히 누운상태에서 무릎을 구부리고 숨뱉으며 허리가 바닥에 내려갈때 통증이 심합니다 ㅠㅠ평소 허리가 좋지 않은 편이긴한데 이 자세 할 때 조금만 내려도 될까요?,2년 전
308,  @mold.2053,허리아파 오늘 해봤는데 좋습니다!감사합니다.,2년 전
309,  @yoonkim9754,"목소리도 넘 편안하구, 내가 찾던 스승을 찾은 느낌입니다. 온몸이 넘나 뻣뻣한 40대 중반 아저씨인데요. 저도 삭발 머리라서 애들이 요가소년님보고 아빠인줄 알았다하더군요.실은, 전 허리가 안 좋습니다. 일년에 서너번은 갑자기 주저앉아 못 움직이게 돼서 화장실도 못 가게 될 정도로 허리가 안 좋습니다. (의사샘께선 디스크보다 근육이 더 문제라고 하시구요)근데, 요가소년님 따라하면서 온 몸의 근육이 긴 겨울잠에서 깨어나고 싶어하는 요즘이라고 느껴져요.요가할때 몸 이곳 저곳에서 계속 담이 걸려서 종종 중단을 하게됩니다.저같은 사람이 추천받을 수 있는 코스가 혹시 있을까요? ㅎ항상 고맙습니다. *100000^------^",2년 전(수정됨)
310,  @user-jg4gv5rg6v,8:45 여기 부분에서 허리 윗부분은 매트에 붙이고 허리 중간부터 꼬리뼈 까지의 부분은 매트에서 띄워야 되나요??,1년 전
311,  @JJLIM9414,안녕하세요 선생님 덕분에 하루하루 열심히 운동하고있습니다:)  그런데 이시퀀스에서 다리위아래로 올리는동작을할때 골반이 많이 뻐근한데 제 자세가잘못돼서 그런걸까요?,1년 전
312,  @minjisong4478,"다리를 대각선으로 뻗고 손을 드는 동작에서 허리통증이 느껴지는데, 코어 힘이 없어서 허리를 쓰기때문인가요? 이런경우에도 계속 동작을 해도 괜찮을까요?",3년 전
313,  @user-mh1ol7jb2v,허리디스크가 있는데 활동량이 적어지면 허리 통증이 오네요.허리 통증 있을 때도 이 영상 운동 해도 되나요?코어 근육이 약해서 허리에 무리가 되는지 궁금합니다.,2년 전
314,  @user-pt9pr8xz2f,개운하게 완료!,2개월 전
315,  @user-dz5pv5ip6g,혹시 이 요가가 척추측만증에도 도움이 될까요?,2년 전
316,  @shinlee0112,"선생님, 늘 수련 감사히 진행하고있습니다. 그런데 최근 허리가 안좋아서 관련된 영상들 통해 수련중인데 유독 이 시퀀스를 마치고 앉으면 머리가 띵~하면서 1분정도 너무 아파요..다른 시퀀스는 다 괜찮은데 이것만 그래서..제가 어떤 동작을 잘못하고 있는건지..이유가 있을까요? ㅠㅠ흑",1년 전(수정됨)
317,  @user-xr3pe3yv2w,오늘도 감사했읍니다.,4년 전
318,  @sojeongjun5865,내가 기억하기 위한 코멘트 : 편한 마음으로 시작햇다가 코어 단련하기 좋은 시퀀스,1년 전
319,  @user-zs7yv7zo9o,이거는꼭따라합니다 마니좋아요 감사합니다,2년 전
320,  @user-yp3pu5dq8v,병원에거 척주가 휘었다고 하여 영상을 찾아보던 중 이 영상을 발견하게 되었습니다! 이 영상이 척추교정하는 데에도 도움에 될까요?,2년 전
321,  @hongyoungjang4269,"8월 29일 #8월설렘, 오늘도 감사합니다! 요새 실시간 못들어서 소식 궁금했는데 9월 테마는 뭘까 궁금하네요 ㅎㅎ",2년 전
322,  @ejpark318,2022.6.21허리가 가볍습니다!엥나엥나!,5개월 전
323,  @october2122,목이아파서 어제부터 하고있어요어제보다 오늘이 훨씬부드럽네요저는허리 근육이  약해서인지한번도 상체를 앞으로 일으켜한번 일버난적이없어요요가학원 다닐때도  저만 그러더라고요오늘 영상 잘봤습니다건행 ㅎ,1년 전
324,  @korrk8083,2일차 완료 댓글납깁니다 감사합니다 요가소년님,2년 전
325,  @user-qt1wz2fu7i,2월 챌린지 스무번째 감사합니다,1년 전
326,  @user-nr7ih5vb7x,"제가 꼬리뼈를 다친적이 있어서 누워서 하는 동작중에 9:13초에 진행하는거는 꼬리뼈가 아파서 하기 힘들 더라구요. 이런 경우, 그 동작은 안하고 넘어가도 되는건지, 아니면 꼬리뼈가 아파도 참고 해야 하는건지 궁금합니다.",2년 전(수정됨)
327,  @dongminchoiadriand7189,"210503_5월의 첫 월요일, 가벼운 몸과 마음으로 시작합니다. 고맙습니다. 나마스떼~",1년 전
328,  @jongmoonpark5273,4:45 동작처럼 왼쪽다리 바닥으로 내릴려고 하면 와이존경계부에서 뚝하며 뼈가 맞춰지듯 계속 충돌현상이 있는데...아무래도 불균형으로인한 증상 같은데 안아픈 범위에서 본 동작 계속 수행하면 좋아질까요 ? 괜찮겠죠? 그리고 영상 정말 좋습니다 구독 꾹!,2년 전(수정됨)
329,  @user-te9vj1sx3i,영상 감사해요!! 허리를 바닥에 붙이고 하눈데도 허리가 좀 불편한데 왜 이럴까요?ㅠ,3년 전(수정됨)
330,  @Sookrook,누워서 다리를 대각선으로 펴는 동작 시에 허리골반 중립상태면 허리가 바닥에서 떼어있는건가요?? 허리에 부담이 간다면 등허리를 바닥에 붙이는 것도 상관없을까요??,1년 전
331,  @choirin9399,코어 복부 허리 전반적으로 근육이 많이없는 학생입니다ㅠㅠ 테이블탑자세에서 팔다리를 왔다갔다하면 허리가 너무 아픈데 먼저 복근을 기르고 이동작을 해야하는걸까요..? 허리가 건강한편은아니지만 딱히 질환이있는건아니고 복근이없어서 허리에 힘이 더 실리는거같은데... 이동작 계속하는게나을까요..? 아니면 어떤운동을 먼저해야하나요ㅠㅠ,3년 전
332,  @preferable-1129,구라 안치고 파스 몇시간 붙이고 있는 것보다 이 영상 한번 따라 하면 훨씬 나아짐,2년 전
333,  @dafnerosa3812,"선생님 안녕하세요? 제가 골반이 많이 비틀어져있고, 허리는 꼬리뼈쪽 척추가 살짝 디스크끼(?)가 있다고 해서 요가를 따라하고있습니다. 그런데 누워서 다리를 들어 대각선으로 뻗는 동작에서 양 골반에서 뚝, 뚝, 하고 뼈가 걸리는 느낌과 소리가 크게 납니다. 그냥 무시하고 따라해도 괜찮까요? 툭툭 걸리긴 이물감이 있지만 그외에는 다리가 내려가긴하고 올라오긴 하거든요ㅠㅠ!",7개월 전
334,  @user-gn2lq6en9b,감사합니다,1년 전
335,  @user-te2is5kv2i,슨상님...초보에겐...  무쟈게 힘들구만요...^^;기초 수련 더 하고 올께용~~♡,2년 전
336,  @user-eq6oi5nx7b,요가소년! 감사합니다  일주일 정도 매일따라했습니다  저는 척추관 협착증 시술했는데  2년만에  재발해서 신경주사도 4번이상맞고  최근에는 침도맞고 추나도하고 추나선생님 권유로  척추운동을시작햇는데  우연히  며칠전요가소년을 알게되고~운동시작했는데   넘 좋아졌어요 ~말씀도귀에쏘옥 수련하기 너무좋아요~계속수련할려고요 전 젊어서 요가를 10년이상 했어요~요가소년!파이팅,1년 전
337,  @user-zh7mc5tz1i,허리가 요새 너무 아프고 안 그래도 측만증이 있어 요새 더 그런가 했어요 방금은 나갔다 왔는데 서있는데도 너무 척추랑 등허리가 아파서 바닥에 누워만 있어도 아팠는데 이 영상 한 번 따라했더니 안 아프네요 일어나면 아프긴 해도 자주 따라 해야겠어요 ㅠㅠ,1년 전
338,  @moonchild.5821,전 탑 테이블(?) 자세가 제일 힘드네요 다리가 부들부들 떨려요 ㅜㅜ 차라리 팔과 다리를 교차해서 왔다갔다 하는 동작은 괜찮은데 가만히 무릎을 굽히고 들고 있는게 엄청 힘드네요 그래도 다 하고 나니까 허리가 건강해지는 느낌!,3년 전
339,  @blickin,오늘도 감사했습니다,3년 전
340,  @CHOCOLATE8557,나마스떼... 오늘도 감사합니다️,2년 전
341,  @user-eq5gb3hv2m,오운완! 이만한 게 음따 진짜,1개월 전
342,  @user-eq6oi5nx7b,라마스데!요가쌤! 감사합니다,1년 전
343,  @user-qv8cg2rt5m,채현두현아빠~~~예요육아가 끝나고 큰애가 5학년......벌써 결혼생활 14년차네요~~~지친 몸 아내와 같이~~ 운동할 수 있는 프로그램 감사합니다.~~,3년 전
344,  @user-fn3er3wg4w,감사합니다,3년 전
345,  @jworld7434,요가스트랩으로 왼쪽다리 당길때 '사시나무 떨듯' 혹은 '겨울바람에 나뭇잎 흔들리듯' 라는 문구가 머리에 똭 ,1년 전(수정됨)
346,  @eunjulee6918,"누워서 나비자세를 할 때 다리에 힘을 풀어버리면 고관절쪽에 통증이 있어요. 다리를 좀 들면 통증이 느껴지지 않는데, 어떤 자세가 올바른 자세인가요~?",2년 전
347,  @user-fn3er3wg4w,감사합니다,3년 전
348,  @soyeonpark7582,"연달아2번했습니다,파스붙이는것보다효과있네요 한동안계속해보겠습니다 은인이십니다 ㅋㅋ",2년 전
349,  @user-fn3er3wg4w,감사합니다,3년 전
350,  @user-wg7zu7wg6x,요새 요가를 한번 시도해보려고하는데요 제가 척추가 매우 안좋은데 소화불량도 있어서요 혹시 소화불량 관련된 요가 혹은 딴 요가 자세랑 척추요가랑 병행해도 되나요?,2년 전(수정됨)
351,  @lovelyzoo4401,20.05.02 수련 마치고 갑니다. 나마스떼,2년 전
352,  @user-nn7wz9lm3g,허리가 뻐근해서 운동하고 갑니다,1년 전
353,  @blickin,온가족이 다 누워서 하다가큰딸 아웃........아내와 저만 끝까지 했네요감사합니다.,3년 전
354,  @user-jk6zb6tg6g,"선생님!교정때문에 시작했는데,오른다리 내리는 과정에서 오른다리만 고관절 뚝 소리가 나고 약간 땅김?아픔?있는거 같은데 그만해야할까요?",3년 전
355,  @yegyeongjo255,이 시퀀스는 허리통증 좌골신경통 예방차원에서 열심히 해야겠어요/같은 동작에서 들숨과 날숨을 바꿔서 해 주셔서 위로 받았습니다 어떤 동작에서는 지도 하시는 숨과 반대로가 더 편하기도 해요(저만 그렇겠지만) 이럴 때 들숨과 날숨을 바꾸면 안 될까요?/,4년 전
356,  @user-no2ty4uv6w,사바아사나 할 때 간질간질한 하체 느낌이 개운하네요.,1개월 전
357,  @user-dz4lz7ih3s,예전에 척추 디스크와 경추디스크진단을 받았는데  나름대로 운동을 꾸준히 한결과 현재 디스크 둘출(엑스레이영상)은 보이지않고  통증도 많이 줄어든상태입니다그런데  궁금한점은  누워서 다리 수직에서 아래로 내렸다 올리는 동작을 하면  허리뒤편에서  뚜둑뚜둑하는 소리가 납니다바르게 몸을 정렬하는 동작에서도  허리쪽에서  소리가 나는데 왜그런지 궁금합니다.,2년 전
358,  @user-pm2jo7ky4q,감사합니다,1년 전
359,  @user-lh9od9cp4g,금요일 가뿐히 수련 완료했습니다!나마스떼,2년 전
360,  @loveing1810,은근히 힘든 시퀀스였습니다 :),2년 전
361,  @user-eq6oi5nx7b,라마스데 오늘도감사합니다 요가소년님!,1년 전
362,  @chaeeunkim4740,"제가 요가 한 지 3년이 되어가는데요. 저번달에 전갈자세로 넘어가다가 반다가 풀어져버려서 그대로 넘어져서 허리를 요추 부근을 책상 박았어요 ㅠㅠ 그래서 잠깐 요가 올 스탑하고 정형외과에서 도수치료랑 충격파 받고 있는데 아무래도 요가를 매일 하던 몸이라 몸이 근질근질해서 선생님 영상 찾아왔는데 역시 요가로 풀어줘야하는거 같아요 ㅜㅜ 역시 최고,,, ㅜㅜ",2년 전
363,  @z-6572,"6주전쯤에 갑자기 허리디스크가 찢어지는바람에 걷지도 못하고 난리였어요ㅠ약물치료했는데 일은 해야하고, 그때부터 2주후 많이 걸어야하는 출장도 잡혀있고 마음이 엄청급해서 물리치료사님들 영상 찾다가혹시몰라 요가소년님꺼 찾았는데대부분 물리치료사님들이 알려준 운동으로30분 허리운동이 딱!!!!이걸로 한달째 아침마다 하는데안한날, 한날 확연히 다르구요급속도로 허리 회복했습니당ㅎㅎ덤으로 뱃살까지 빠져버렸네요ㅎㅎㅎ너무나 감사해요 요가소년님",5개월 전
364,  @user-sl8ru2ee1b,목소리 너무 좋아요,4년 전
365,  @dragonrainpark8747,매월 1짜 들어가는 날에 해요. 굿이에요. 나마스테!!!,1년 전
366,  @blickin,오늘은 저만 했네요 오늘도 수고하셨구요~~~감사합니다.내일은 오늘보다 나은 자세로 할수 있도록 노력하겠습니다.,3년 전
367,  @user-ws2jl5qv1v,오늘도 고맙습니다. 나마스테!,5개월 전
368,  @user-ol1ci7dw8i,허리디스크가 좀 심한데 천천히 가벼운 동작만 따라해도 도움될까요??,1년 전
369,  @user-jf7ww7jv3e,선생님 제가 꼬리뼈가 많이 튀어나온 편이라 누워서 코어운동할때 많이 아픈데 그런 동작을 진행할수 있는 방법이 없을까요?,4년 전
370,  @user-bt6zo8uz6p,이렇게 부들부들 진동모드라니.. 거듭거듭 수련해야겠어요. 아아 감사한 마음으로 나마스떼,1년 전
371,  @oldsonglhs,,9개월 전
372,  @wonnie3044,"안녕하세요 베이직 요가, 모닝요가, 배드요가만 하다가 이번에 이 시퀀스로 해봤습니다. 제가 자전거사고로 몸의 왼쪽전체가 안좋다고 느끼긴 했는데 그래서 그런지 첫번째 자세 (양다리 90도로 들어 유지)할때 왼쪽다리가 의지와 상황없이 흔들리더라구요, 오늘 처음 해보았는데 하면서 점점 나아질까요? 갑자기 막 다리가 떨리니 문득 무서운 생각이 드는거에요 ㅠㅠ 답변 부탁드리겠습니다..",2년 전(수정됨)
373,  @leejan126,영상보고 자주 운동합니다.  감사해요. 혹시 허리디스크랑 협착 환자가 해되나요?,3년 전
374,  @user-hd2vb5fy1r,요가소년님 골반 전방경사를 교정 할 수 있는 요가가 있을까요?또한 골반 전방경사가 있을경우에 피해야 할 요가자세가 있을까요? 예를 들면 전굴자세 라던지,4년 전
375,  @user-hg3fp3fu4q,"중간에(17분) 요가스트랩 준비하러 일어서다가 급격한 두통을 느꼈습니다. 한 30분 머리를 감싸안고 그대로 주저앉아 쉬었더니 괜찮아지긴했는데. 호흡을 잘 못 따라가가서인지, 메뚜기자세할 때 숨을 참아서 그런건지, 급하게 일어나서인지 모르겠습니다. 허리는 덜 아파졌는데 또 두통이 올까봐 이 영상을 계속 따라해도 되나  걱정이 됩니다. 요가소년님, 제가 무엇이 문제였을까요, 계속 수련해도 될까요?",2년 전(수정됨)
376,  @bk1816,안녕하세여 열심히 따라해서 하루에 마무리가 기뻐졌습닏.근데 다리 대각선 뻗기할때 골반이 뻐근하고 뼈소리도 가끔나고 다음날 아플 때도 있는데 괜첞은 건가여??,3년 전
377,  @user-zw3we5jv4q,앉았다 일어나면 허리가 끊어질듯 아팠어요. 한의원 가서 침 맞을까 하다가 사정이 생겨 못가고 스트레칭으로 좀 풀어보자 생각했어요. 여러 영상 돌다가 요가소년님 이 영상 3일 따라했는데 통증이 싹 사라졌어요. 쉬워서 이게 돼? 생각했는데 마법같이 통증이 사라졌고 이제 안하면 불안해요 ㅎㅎ 너무 감사해요.,1년 전(수정됨)
378,  @user-yv2en5nh6f,시원합니다~,1년 전
379,  @user-hh7uz6sb6h,오늘도 나마스떼~!,1년 전
380,  @user-vx5sc4kv5r,"요추 마지막 3개에 디스크 증상이 있는 사람입니다. 지금은 많이 나아져서 일상생활에 무리가 없어 조금씩 운동을 하고 있는데, 누워서 팔다리를 들어올리는 동작을 할때 허리에 충격이 많이 가네요. 코어힘이 부족해서인건 확실한데 이 동작을 할때 충격을 완화할 방법이나 자세에서 좀 더 주의해야 할 요소가 있을까요?",1년 전
381,  @user-zn7ci7jm7y,평소에 코어 힘이 약합니다 그래서 다리 올릴때나 팔 같이 올릴때 저립이 있어요 그래도 해야 될까요?,2년 전
382,  @woojunglee5844,다리를 드는 동작만 하면 아무리 배에 힘을 줘도 골반 뒤쪽 이 아파요제가 워낙 코어근육이 없고디스크 척추측만이 있는데 이럴경우엔 이게 아직 힘든걸까요요새 종아리가 너무 무겁고 딴딴해짐과 허리(골반) 통증이 심해서 찾아오게 되었어요..,2년 전
383,  @user-vj4ty1vn4k,선생님 부장가아사나? 동작할때 유난히 오른쪽 등 부분에 힘이 많이 들어가서 그러는데 제가 척추 측만증이 있어서 그런가요? 이 자세만 따로 오래하면 척추측만증에 도움이 될까요?,4년 전
384,  @ffangdae,"요 영상 하나로척추 전체는 물론이고,코어 강화도 충분히 노릴 수 있겠습니다.정말 고맙습니다. ^ ^",3개월 전
385,  @jjp4296,요즘 허리가 너무 아프고 좌골신경통도 있어 위기감에 시작했는데 효과 보고 있습니다. 꾸준히 하고 있는 중이에요. 그런데 메뚜기 등 엎드린 자세 등 끝나고 스트랩 운동을 위하여 눕는 자세로 바꾸려고 일어날 때 머리가 무겁고 띵합니다. 왜 그럴까요?,2년 전
386,  @user-vv6nh6nq4w,요가소년님 요가 영상 잘 보고 있습니다 :))그런데 골반 중립상태라는게 어떤건디 잘 모르겠어요ㅠㅠ,3년 전
387,  @user-mn9kt7zp6x,와 짱조아,2년 전
388,  @user-bp7sg9ip3v,허리 삐긋해서 한의원 2주째 다니는데..나아질기미가안보여요.영상보고 꾸준히 해볼께요.,1년 전
389,  @user-qz2qo3yj5p,오늘도 나마스떼 ,1년 전
390,  @jang3991,언제끝나하다가 끝나면 벌써?하는 운동이네요 ㅋㅋ,1년 전
391,  @hsh3843,허리가 좀 불편해 오늘 아침은 이영상으로 하루 시작했습니다ᆢ^^*,4년 전
392,  @user-by9ei3hs1m,선생님 궁금합니다척추 마지막 뼈와 꼬리뼈 사이에 완충작용을 하는 부분이  모두 닳아서 없다고 합니다. 앉아 있을 때 너무 아파서 앉아 있을 수가 없었습니다. 1년전 일입니다. 허리를 늘 조심하고 지금은 좀 낫습니다. 많이 부드러워 졌습니다. 더 나쁜 말을 들을까 겁이 나서 병원에는 가지 않았습니다. 50살입니다. 수술은 하고 싶지 않습니다. 이런 상태로도 요가가 가능할까요?,2년 전
393,  @user-pt9pr8xz2f,오늘도 완료!!,2개월 전
394,  @walong84,다리 계속 들고있는거 너무 빡시네요 ^^;;오늘도 따라하기 완료~~,3년 전
395,  @obsrohja,선생님..옥의티는 마지막 휴식 음악깉아요. ^^ 비트에 몸이 살짝들썩 ~?  오늘도 건강한 시간 주셔서 감사합니다.,2년 전
396,  @user-ho8ei7us4q,좋아요~♡,1년 전
397,  @Radiodog81,오늘도 감사합니다~^^ 나마스떼,2년 전
398,  @only7668,이쯤되면 팔이랑 다리 내려놓겠지 싶었는데 끝나지 않는 마법...,2년 전
399,  @sunoklee5500,나마스떼ㅡ오늘도 많이 감사한 마음으로 수련하고ㅡ작은 아이에게 권면하고ㅡㅡ,2년 전
400,  @user-wn1qv2zq7x,저는 오른쪽  다리 뻗어서 내릴때허리에서 뚝 뚝 소리가납니다아프진 않지만 뭐가 잘못됐을까요?,2년 전
401,  @soolee5846,다리 밴드로 올렸을때 부들부들 떨리는데 그상태로 유지해도 괜찮은가요?,1년 전
402,  @jowhisang,선생님 감사합니다!!! 쵝오. 엑티비아 많이 먹을게요,2년 전
403,  @han9084,안녕하세요. 영상들 잘보고 있습니다. 집에서 열심히 따라하고 있어요^^. 근데요 제가 허리디스크가 있는데 요가 동작중에 하지말아야할 동작이 있는지 궁금하여 댓글 달아보아요..,2년 전
404,  @purplehaze5899,첫시도 17:24까지함잼땅,1년 전
405,  @mjh6094,요가소년님 어제부터 5월수련하고있습니다. 그런데 이번에 누워서 다리를뻗는동작을하면 오른쪽골반에서 뚜둑하는느낌이나요ㅜㅜ..동작을진행하면안되는걸까요 배에힘을줘서윗골반을 바닥에 붙이는느낌으로진행을햇는데배에 힘이부족해서그런걸까요,2년 전
406,  @user-ij1ql6ln4c,"오른쪽 골반과 허리를 잇는 장요근?이 누어서 팔다리 내려주는 동작할때 아파서 쉬었다 했습니다. 평소에도 오른쪽이 좀 안좋다 싶은데, 아파도 쉬엇다가 지속 하는게 좋겠지요?",3년 전
407,  @allurin82,가벼운 접촉사고인줄 알았는데 두 달동안 집에서 요양만하고 이제 일주일 있다가 일하러 가야할 것 같은데 불안함이 느껴지더라고요. 허리근육 하나도 없고 목은 아픈데..?그러다 이 시퀀스 다시 찾아 하게 됐어요. 메뚜기  지금은 못하지만 그래도 허리가 많이 편해요. 항상 감사하다는 말씀 꼭 드리고 싶었어요-,7개월 전
408,  @ejpark318,2022.8.5정말 편안하고 개운합니다!엥나엥나!,3개월 전
409,  @user-hd6dp3rx1f,"""정적을 느낍니다."" 라고 하셔서 집중하고 있었는데문너머로 들리는 웃음소리에....그만.....ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",2년 전
410,  @sunoklee5500,감사ㅡ감사ㅡ,1년 전
411,  @happenswhat1753,몸에 코어근육이 없는거같습니다.열심히 수련하겠습니다,1개월 전
412,  @hyesung-rosiepark6533,동작 질문이요.. 두팔과 다리 위아래로 올렸다 내렸다 하는 동작에서 허리자세를 어떻게 유지해야 하나요? 아래 허리를 살짝 띄워야 하나요(골반중립?)? 아니면 숨 내쉴때는 등을 바짝 붙여야 하나요?출산후 8개월 째인데 허리가 너무 아파서 이 시퀀스 시작했어요. 답변부탁드려요~,2년 전
413,  @user-yj6gg2pj3b,허리가 묵직해서 아침에 눈뜨자마자 합니다. 한결 부드러워졌어요.,2년 전
414,  @user-kg1ws8tu9h,세계요가의날이라는데 평소보다 더 게으름 피웠네요. 반성합니다. 나마스떼.,5개월 전
415,  @hyesoo1161,왼쪽 다리가 신경마비라 똑같이 따라하기가 매우 어렵습니다. 그래도 최대한 비슷하게 따라하려고 노력하고 있는데요 그래도 효과가 있을까요?,2년 전
416,  @user-kx9ty8su8b,감사합니다. 내일 또 하러 올게요,1년 전
417,  @young7011,저는 앞 부분 동작하면서 허리가 아프네요ㅠ왜 그럴까요?단전의 힘이 부족해서 그런가 아니면 운동을 잘못하고 있나 궁금합니다,1년 전
418,  @user-lf9md2jw1o,엎드려서 하는 자세 끝나면 머리가 아픈데 계속 해도 될까요?,1년 전
419,  @user-oo8el7cj6r,허리가 안좋아서 시작했는데 골반이 더 안좋은가봐요ㅠㅠ 손발 위아래로 왔다갔다하는 동작하는데 골반 너무 아프네요ㅠㅠ,1년 전
420,  @user-ox9kn9qy6u,"안녕하세요?10년이상허리통증으로고생하다가우연히허리통증완화,척추,골반..3개의영상을아침,저녁으로하며좋아지는걸몸소체험하고있습니다!정말감사합니다~^^운동을하다궁금한게있어글남겨요;;무릎을세워무릎은골반만큼벌리고,발은그것보다더벌려오른쪽,왼쪽바닥으로기울이는동작할때요..특히왼쪽으로기울일때..오른쪽골반(치골쪽?맞는지모르겠네요;;앞쪽입니다)이넘아픕니다ㅜㅜ평소허리도왼쪽보다오른쪽이아팠구요~아침에일어났을때도허리도아프지만..그부위(골반)도너무당기면서..음..약간말리는느낌?이들더라구요;;이곳이아픈것도허리아픈것과관련이있는것인지요?또이부위가좋아지려면어떤영상을보고운동하면좋은지..있으면추천해주세요!!^^요즘나날이허리가건강해지는것같아너무행복합니다!!진심감사해요",2년 전
421,  @user-eq5gb3hv2m,오늘도 완료!,2개월 전
422,  @user-cm3nt9kd4o,감사함니다많은도움됨니자,1년 전
423,  @songsong7907,초기 디스크 환자가 해도되나요?,1년 전
424,  @user-qx8tc1uh6c,어? 요추~천추 통증 갑자기 사라졌다.. 4주째 아픈거였는데.. 뭐지 ㄷㄷㄷㄷ 대박,10개월 전
425,  @user-vd4wb3ve7k,허리가 뜨뜻해져요,1년 전
426,  @lar8794,안녕하세요목.허리 디스크로 신경 차단술을 했음에도 불구하고  외쪽다리저림 증상이 나타나서 또 골반에 신경차단술을 한번더 했어요오늘 이영상보고 따라서 했습니다꾸준히 하면 좋은결과가 있겠지요? 영상 감사합니다,2주 전
