,아이디,댓글 내용,댓글 시간
407,  @user-ih1wy5sr6g,잉 대박 오늘 무거운거 들었다놨다 하는 일 몇시간 하고나서 허리가 너무 뻐근했거든요스트레칭이라도 해보자 하고 허리 스트레칭 검색해서 젤 처음 나오는 영상 들어온 것 뿐인데 이거 한번 따라하니까 진짜 거짓말처럼 뻐근함 + 뚜둑뚜둑 하는 느낌이 싹 사라졌어요 너무 신기하네요 좋은 영상 감사합니다,2년 전
408,  @user-cp6ec6py5t,너무시원하네요 ㅠㅠ,3년 전
409,  @user-ln7cw1sf3e,우왕!!!! 항상 어떤영상나올까 기대하면서 기다립니다 오늘도 좋은영상 고맙습니당^^,4년 전
410,  @user-he5iu6ip4h,"전 40세 딸부자맘입니다.무릎연골문제로 다리 길이가 점점 틀려지며허리 디스크까지있는데요.병원에서는 수술을 하자고 했지만 일단  다이어트 하고 운동병행 해본후  수술을 해도 늦지않다 생각하여요즘  땅끄님  방송보며 열심히 운동하고있답니다.퇴근후 30분은 열심히 운동하고 있답니다,화이팅....",2년 전
411,  @user-sh2uq7ov4h,네 땅끄와 오드리 덕분에 아주 좋은 힐링하고가네요  다음도 부탁드려요,2년 전
412,  @user-jt4jt4ds6b,저 허리 아팠을때 이 스트레칭 정말 많이 도움됐어요 ㅠㅠ 시원하거나 그런느낌이 안나서 효과있는건가 싶었는데 꾸준히 하니까 통증이 사라지더라고요 개인차가 있겠지만 오히려 너무 자극적인 스트레칭보다 효과 좋다고 봐요,3년 전
413,  @peachl.9997,허리가 뽀개진것 처럼 아팠는데 이거 하니까 훨씬 나은거같아요 ㅎㅎ 시간 될때 매일 해야겠어요,3개월 전
414,  @user-sj9gt4ig4s,와진짜 해보니깐 허리가 안아파요 ㄷㄷ,2년 전
415,  @hyejinjang4412,요즘에 허리가 계속 아프고 특히 오늘 너무 심하게아파서 유튜브에 허리 동영상 찾으러 들어왔다가 마침 오늘 딱!!! 땅끄부부님 영상이 올라와있네요 요즘 허리가 계속 아파서 걱정이었는데 정말 감사합니다 매일매일 열심히 해볼게요혹시 허리에 좋은 운동이나 팁 있으면 알려주실수있나요?? 요즘 오래앉아있기도 하고 전체적인 자세가 많이 틀어져서 어떻게 다시 교정해야하나 고민이에요ㅠㅜ,4년 전
416,  @user-wr7bq6oh7e,감사합니다.허리가 좋지 않은데쉽게 따라하기 좋은 스트레칭 ,2년 전
417,  @user-cu5co6ql5v,허리 스트레칭 영상 최고네요감사합니다 허리 근육키우는 영상도올려주시면 감사 하겠습니다,1년 전
418,  @ssuk_lim5060,오랜만에 왔어요 허리협착증이 심해서  따라해 봐야겠어요감사합니다,1년 전
419,  @user-ug2ms3ze8u,허리 통증으로 윗몸일으키기를 잘못하고 있었는데 이 걸 따라한 이후로 윗몸일으키기가 되고 허리의 통증이 완화됐어요ㅜㅜ 감사합니다ㅜㅜ,2년 전
420,  @namimlee9157,"다리 저림이 심해서, 허리 시술 받고 있는데  . 허리 스트레칭도 하라그래서 따라해봤네요 . 열심히 할게요 ^^",2년 전
421,  @user-rh2um5pw8k,가끔 찾아서 운동하면 도움되고그래서 찾아보러왔는데왜 무소식이세요  ㅠㅡ다 기다리고 있어요   !  언재든지 돌아와주세요  ! 땅끄부부_운동은_너무_도움되요,4년 전(수정됨)
422,  @user-ti4cm8ue7b,오늘 아침도 땅끄부부와 함께 운동 시작합니다 제 주변사람들도 한명 한명 땅끄부부의 세계로 들어오고 있어요땅끄부부님~더더 흥하시길 바랍니다,2년 전
423,  @user-io1ij4ir6r,4일째되니까 허리통증이 확실히 줄었어요!이주정도하고있는데 이틀빼고 계속하는데병원도 안갓는데 ㅠㅠ 통증이 많이 줄엇어요!이제 퇴근할때도 거의 아프지않아요,2년 전
424,  @user-wi6ct7th7r,저 종아리 영상보고 따라하려다 허리 아프다고 댓글 남겻엇는데욥 혹시 허리영상 잇나 해서 찾아보고 방금 따라햇는데 훨씬 편한 것 같네욤 맨낳맨날 하겟슴미당 감사합니당~!,2년 전
425,  @user-xi3sv5ih1o,완벽하게 허리 아픈게 낫지는 않지만 허리 아플 때 마다 한번씩만 해주면 아픈게 완화 되네요 유튜브 더 잘 되시길 바랄게요,2년 전
426,  @nlvea536,정말 감사합니다 매일 해야겠어요!!,3년 전
427,  @thankyoububu,"안녕하세요~ 땅끄부부입니다! (오늘은 진지모드...^^;) 우리가 하는 다이어트 및 운동 그리고 일상에서도 가장 빈번하게 사용되는 신체 부위는 다름아닌 바로 '허리'라고 할 수 있습니다. 허리는 상체와 하체의 움직임을 연결, 동력을 전달해주고 우리 자세를 신체 중앙에서 밸런스있게 잡아주는 역할을 하며 그로인해 우리 몸에서 가장 중요한 부위라고도 말할 수 있습니다. 그래서 우리 몸에서 가장 중요하다고 불리우는 '코어근육(core muscle)'군을 이야기 할 때에도 허리, 척추부근을 코어머슬 중 중요한 부위로 다루며 그래서 그와 관련된 운동 동작과 스트레칭들도 많이 존재합니다. 사실 영상을 준비할 때 영상에 대한 조회수나 반응등도 무시할 수 없는 부분이기에... 그리고 여름이 다가오는 것을 감안할 때... 칼로리, 뱃살, 다리살 등 다이어트 운동 영상을 하는것이 낫지 않을까 고민을 많이 하기도 했지만! 그래도 이번에는 예전부터 '허리 스트레칭'을 꼭 올려달라고 요청을 해주셨던 분들과의 약속을 기억하며 오늘의 영상을 준비하게 되었습니다. 동영상 설명 부분에서도 적어드렸지만, 본 영상은 저강도로 은은하게 허리를 수축(긴장), 이완시키면서 허리를 힐링(통증완화) 및 강화해주는 동작들이 대부분이기 때문에 꾸준하게 해주셔야 좋은 효과를 보실 수 있으며 운동이나 스트레칭 동작들을 평소에 안하셨던 분이라면 처음 며칠간은 근육통이 찾아오는것이 자연스러운 현상입니다. 이 점 꼭 인지하시면서 허리 꼭 힐링하시고 좋은효과 보시길 바랍니다! 항상 땅끄와 오드리 응원하도록 하겠습니다^^",4년 전
428,  @joobee2899,안녕하세요 장사하느라 하루 열시간이상 서있어서 늘 허리상태가 안좋았어요특히 최근에 코로나사태로 장사가 안되어 알바없이 혼자일하다보니 허리통증이 드디어 심각해졌어요ㅜㅜ 너무 아파서 다급하게 유투브검색으로 선생님 영상 보게되었는데 한결 허리가 부드러워지네요ㅜㅜ 유익한영상 너무 감사드립니다 설명도 차분히 잘해주셔서 정말 큰 도움 되었어요 너무 감사합니다구독 좋아요 누르고 갑니다 매일 시청 할께요 감사해요,2년 전
429,  @user-ib6or2nq4t,우와 대박........ 원래 허리가 굽어있는 자세이기도 한데 요즘 방학이 점점 길어져서 침대에 자주 엎드려있고 게임하느라 컴퓨터 앞에 많이 앉아있어서 가만히 서있기만 해도 허리가 뽀개지는것같고....너무 극단적으로 아팠는데 이거 하니까 통증이 나아졌어요......대박 짱신기해,2년 전
430,  @user-xk8yx6ug2b,감사합니다 효과잇어요 무릅통증 강화 운동도 부탁합니다^^,1년 전
431,  @user-di6uy7wf7s,안녕하세요!임신초기인데 허리가 아파서 보고 따라하게됐어요ㅠㅠ 감사합니다.,1년 전
432,  @user-du4fc3wv1s,"땅끄부부님에게 정말 감사 말씀 드리고싶습니다. 저는 운동부족과 겸하여  앉은자세로 오랫동안 게임을 자주했는데, 어느날 디스크가 빠져서 시술을 받은 경험이 있어요. 항상 통증에 시달리고 운동해야지 운동해야지 생각만하고 운동은 전혀 안했었습니다. 하지만 허리아픈게 평생 가는거다보니 걱정도 되기시작하고 해서 처음엔 쉽고 편하게 할 수 있는것들을 찾아보다 땅끄부부님 영상을 접하게됐어요. 이 허리 스트레칭 영상을 보고 해볼까 해서 그냥 한번 해보고 잤는데 자고 일어나니까 세상 통증이 없어져서 정말 깜짝 놀랐습니다.. 단 한번 했음에도 이렇게나 효과를 보다니 제가 얼마나 게을렀는지를 새삼 깨닫게 되었어요. 덕분에 요즘은 이영상 저 영상 챙겨보며 열심히 운동하고있습니다! 허리통증이 없으니 새 삶은 얻은 기분도 들구 ㅎㅎ.. 땅끄부부 두분에게 정말 감사합니다 좋은 영상 만들어주셔서..",3년 전
433,  @niceyou6726,전도사왔습니다♡ㅎㅎㅎㅎㅎ진지모드 허리운동 진짜 감사합니다♡ 소개했는데 칼로리소모폭탄운동 진짜짱이래요♡♡♡♡♡끝판왕도 소개할께요 공유하러갑니다~♡♡♡,4년 전
434,  @yeong794,안녕하세요!! 땅끄 선생님들 동영상 보며 따라하고 있는 20대 초반 학생입니다. 저는 고등학생 때부터 오래 앉아있다보니 허리가 많이 안 좋습니다ㅠ 허리 왼쪽 척추 주변 신경이 지나가는 쪽이 저릿저릿해서 오래 앉아있지 못하고 비가 오기 전날에는 왼쪽 허리와 다리 통증이 심합니다. 병원에 가도 디스크가 아니라 허리 근육이 뭉쳐있다 허리 근육에 무리가 갔다 허리 근육 강화가 필요하다 등등의 진단만 받았습니다. 최근들어 이 영상을 보며 따라하고 있는데 첫번째 동작 행잉니 백풀에서 뒤로 등을 빼주면 평소 저릿저릿하던 허리 왼쪽 척추 주변 신경 지나가는 쪽이 더 센 강도로 저려옵니다. 제가 동작을 잘못한 것인지 아니면 주변 근육을 쓰면서 자극이 오는 자연스러운 현상인지 궁금합니다! 어디 물어볼 곳이 없어 댓글로 질문을 합니다. 꼭 답변 달아주시면 감사하겠습니다. 항상 좋은 영상 올려주셔서 감사합니다:),2년 전
435,  @user-kc2sd9gi7u,오 대박 위허리가 매우 뻣뻣했는데 이걸하니 약간 열오르는듯 시원하게 풀렸어요 마사지받은거같아요,2년 전
436,  @user-xj8rq2lz7r,도움이 되네용감사해요,3년 전
437,  @user-mv2jr8qr7h,진짜 잠이오는듯....오늘도 재밌게 하고갑니다,10개월 전
438,  @user-wt6vg8ti7p,아까까지 허리 엄청 얼얼하고 아팠는데 이거 한번 했다고 통증이 사라졌어요...ㄷㄷ,3년 전
439,  @o1075023851,안녕하세요 존경스러운 땅끄부부님! 이 스트레칭때문에 허리디스크가 있던 제가 정말 좋아졌습니다! 매일 자기전 연속2회씩 하고있는데 2회연속으로 해도 괜찮은가요~? 처음할땐 찌뿌둥하다가 두번째부턴 유연해지는 느낌을 받아서 2번을합니다!,3년 전
440,  @seyungggkim3836,안녕하세요허리를 삐끗해서 허리스트레칭 하려고 믿고보는 땅끄부부 영상보고 따라하고있어요!!!댓글은 처음인데 궁금한점 있어서요!!마지막 동작인 차일드 포즈할때 왼쪽 골반이 아픈데  이 동작을 빼고 해야될지 아니면 아파도 계속 해주면 나아질지 궁금합니당땅끄와오드리짱짱️️,2년 전
441,  @_ouwluao6252,"고3 수험생이라 하루종일 앉아서 그림만 그리는데 ㅠㅜㅜㅜ허리는 디스크없고 다리도 안꽈서 튼튼하다 장담했늠데 갑자기 어느날부터 아파서 한의원가서 침맞아도 효과가 없었는데 이운동 하루했다고 허리가 살만하네요 ,, 감사해요 땅끄부부님 제 구세주",2년 전
442,  @user-zf4vl2dm4t,자기전 매일 하겠습니니다  감사합니다:D,3년 전
443,  @user-bb2ln1cx9z,정말 시원 합니다감사합니다,2년 전
444,  @user-gu3ec3ik2j,오늘도 고맙습니다 좋은하루되세요 ^^♡,2년 전
445,  @user-vt1du2nr1k,"저희 엄마가 허리가 진짜 안좋으셔요 병원가서 주사맞을 정도고 허리협착증으로 통증도 심하시고 그부분만 계속 근육이 뭉치면서 부어오르고 너무 고생하셨거든요 인터넷에서 허리 통증에 좋은 스트레칭으로 추천해준 글 보고 엄마한테 알려드렸는데 하고 3일 지나시더니 정말 허리 하나도 안아프시다는거에요!!!! 아침 저녁에 꼭 한번씩하시고 낮에도 생각나시면 틈틈히 하셨는데 허리에 뭉치는것도 없어지고 상태가 정말 좋아시셨어요!! 주사나 경락, 타이마사지로도 해결 못했던걸 이 스트레칭으로 효과봐서 정말 놀랍습니다ㅜㅜㅜ 진짜 감사해요ㅠㅠ 지금도 3주 넘게 매일 하고 계십니다 정말 감사해요!!!! 땅끄랑 오드리 최고에요!",3년 전
446,  @liseulbi,허리에 좋은 스트레칭으로 마무리! 7/30 : 07/31 :,2년 전
447,  @user-fz8dv8io8d,앨보우 홀딩 빼고는 급성 허리 통증에도 좋네요. 좋은 영상 정말 감사드립니다..,1년 전
448,  @user-eb2sd8tz8u,대박이에요!,3년 전
449,  @user-rm8ui4ec7b,"땅끄,오드리 선생님!ㅎㅎ안녕하세요.저는 현재 5학년 학생입니다!요즘 허리가 조금 아픈거같아 다른분들영상을 해봤지만 효과가 없는거 같아서 찾아보다 땅끄부부님 영상을 보았는데요! 해보니 효과가 좋은거같더라고요.그래서 일주일을 꾸준히하였더니..효과가 너무좋습니다...ㅠㅠㅜ진짜 너무너무추천드려요.. 전 다시 하러가볼게요!!",8개월 전
450,  @user-fq1pi4vg6z,3일째 운동 완료! 12/17 ☆,2년 전
451,  @user-td3cb3gv5e,헐 완전 신기해요 진짜 허리 갑자기 끊어지듯이 아파서 끙끙대고 잇엇는데 와 안아파요 누워도ㅠㅠㅠㅠㅠㅠ,2년 전
452,  @user-ij2fq3cc1c,허리가 길어서 늘 아픈데 이스트레칭 매일 하니 허리가 삐거나 병원에 가야 하는 일이 거의 없어요 모든 사람이 알면 좋겠어요ㅎㅎ 감사합니다♡,1개월 전
453,  @user-fi8fz5gp2o,몇달전부터 허리가  압박받는 것처럼  지끈지끈 신경쓰여서  찜질도 하고 스트레칭도 해도 계속 통증이 있었는데 유트브 영상보고 지푸라기라도 잡는 심정으로 따라해봤는데   와 정말 거짓말처럼 한결 부드러워졌네요ㅠ지금 이틀째인데 이동작 계속 하면 허리통증 없어질것같네요 감사합니다 한달후에 좋은 결과로 댓글 올렸으면 좋겠네요.~,10개월 전
454,  @user-zp6kr7fg8g,우와~힘들어요..그래도 도움될 것 같아요^^️,2년 전
455,  @user-df2xq8lo6g,안녕하세요 땅끄부부님 !! 저희 어머니가 평소에 허리가 많이 좋지 않으신 편이라 제가 허리 스트레칭을 찾다가 땅끄부부님 허리 스트레칭을 찾아서 어머니께 이거 해보라고 권유를 했더니 어머니가 이걸 한 뒤로 허리가 괜찮아졌다고 하셨어요 ! 그래서 10분짜리로 편한 동작에 효과가 더 쎈 허리 스트레칭 영상을 찍어주실 수 있을까요?? 어머니가 효과가 너무 좋다고 땅끄부부님 허리 스트레칭 영상 더 없냐고 물어보시더라구요 !! 꼭 해주셨으면 좋겠어요 !! 감사합니다 ,9개월 전
456,  @user-qf3xj8ex4j,안녕하세요!유튜브자체에 글을 올리는게 처음인데 도움을 정말 많이 받아서 올리게 되었어요 요근래 한번도 느껴본적없는 허리 통증때문에 앉아있기가 힘든상황까지 갔었어요ㅠ그래서 한의원에가서 물리치료를 몇 일받았지만 효과도 없고 통증이 더 심해지는 바람에 걱정이 많았었어요ㅠ그러던중에 땅끄부부님의 영상을 보게 되었는데요 사실 구독한지는 꽤 되었는데 꾸준히 하는것을 잘 못해서 눈으로 운동은 수십번은 해왔던거같아요 하하...ㅠ그러다가 땅끄부부님이 올린 영상하나하나가 진정성이 담겨있다는것을 알고  7일동안 매일 꾸준히 해보았습니다 그랬더니 허리통증이 정말 신기할 정도로 많이 줄었어요 그래서 앉아있는것도 무리가 없어졌답니다ㅎㅎ정말 감사드린다는 이야기하고 싶었구요 오늘부터는 다른 스트레칭도 도전해보려고 합니다!앞으로도 좋은영상 부탁드리겠습니다~!,2년 전
457,  @junheean7346,우와 진짜 올려 주셧어 ㅋㅋ 완전 좋아 사랑합니다 ㅋㅋ,4년 전(수정됨)
458,  @user-ch8fs8ig1u,저번에 허리아프다고 해서 추천해주신 영상 해봤는데 너무 시원해요 감사해요 쌤~허리 힘이 부족해서인지 앨보우 홀딩 할때 배에 힘이 잘 안들어가고 팔에만 힘이 들어가는데 어떻게 해야하나요? 그리고 매 영상마다 호흡을 언제해야할지 모르겠어요 입으로만 호흡해도 되나요?,8개월 전(수정됨)
459,  @sunyeong9831,님들아 나 이거 12월 3째주부터 아침마다 해주고  꾸준히 했는데 디스크로 고생하던 통증도 없어지고 허리에 근육 붙고 해서 나름 괜찮아졌어요 모든 운동은 꾸준히 하는게 답이에용 띵끄부부 사랑해용,2년 전(수정됨)
460,  @user-ls1pp5tx3d,정말 잘하시네요. 고마워요.,2년 전
461,  @user-hn3os7rq2f,항상 감사합니다!!,2년 전
462,  @user-uv6ik2qh2k,"디스크 터져서 119 실려갔다 온 찐 환자의 입장으로 말씀드리는 건데 이거 진짜 시원해요. 최고임.디스크 데리고 산 지가 7~8년이 넘어서 방심하고 있었더니 어이없게 옷가지 줍다가 디스크가 터졌어요. 진짜 나름 수술도 해봤고 입원도 많이 해봐서 신체적 고통에는 익숙해졌다고 자신했었는데,,ㅋㅋ 여러분 디스크 터지면 진짜 딱 죽을만큼 고통스러워요. 비명을 놀이기구 탈 때 말고는 질러본 적이 없는데 진짜 저도 모르게 소리 지르게 됨. 쓰러져서 9시간 버티다가 결국 119 불러서 실려갔었어요. 그 뒤로 허리 건강에 좀 신경 쓴다고 아침 저녁으로 이거 따라하고 있는데 ㄹㅇ 짱 시원합니다. 잠 잘 때 너무 편해요 그게 너무 행복함,, 허리 관리 열심히 합시다 모두들.",3년 전(수정됨)
463,  @user-ux3jd2kw7x,항상 최고!,2년 전
464,  @user-qt9qq7by4x,"와...오늘이 삼일차인데요공부하려고 앉아있다가도 금방 허리가 아프고 자세도 구부정한 것 같아서 허리 힘 기르려고 시작했는데, 첫날부터 진짜로 허리가 반듯해지는? 느낌이 들더라구요. 그래서 그저께부터 공부 시작하기전에 단기적으로 힘 기르는 용도로 십분씩 했습니다.그전까지는 엘보우 홀딩 할때 배에 힘을 주라는 말을 제대로 이해 못했어요. 허리에 아무리 힘을 줘도 거의 어깨랑 팔로 지탱하고 있었거든요? (그만큼 허리에 힘이 없어서...ㅋㅋ)근데 오늘 해보니까 어깨에 힘을 별로 안 주고도 거의 허리로 지탱이 되는 거예요...ㄷㄷ 단순히 잠깐 허리 세우자고 있는 운동이 아니라는 걸 느꼈어요... 겨우 3일째지만 허리가 계속 나아지고 있습니다. 진짜 감사합니다...",2년 전(수정됨)
465,  @user-tp1du2su2f,땅끄부부 감사합니다. 잠자기전 잠이 달아날만큼 시원해요. 휘트니센터 이동시간을 줄이니 집에서 더 여유가 생겼어요.,2년 전
466,  @user-vo7qs4qn3d,공부하느라 오래 앉아있는데 허리 아파서 찾아서 하게 됐어요!2/14 ️,1년 전
467,  @MrEugene0422,저도 꼭 따라해보고 아이낳고 허리디스크 발견되서 한참고생하다가 몇일전에는 허리가 삐끗해서 정말 너무아파요. 이 운동따라하면서 점점 배와 허리근육운동을 해야될것같아요.허리스크에좋은 근력운동도 소개해주세요따라하는 운동자세가 곧지않아 허리에 무리가 가는게 대부분이겠지만 땅끄부부님이 자세히 소개해주시면 잘 따라할수 있을것같아요^^,2년 전
468,  @user-do5ex8fo9i,효과 좋아요  ,1년 전
469,  @user-hx3jy3ly5h,남편이 늘 조금만 무리하면 허리통증을 많이 호소해서3일전부터 남편이랑 같이 이 허리통증완화스트레칭을 하기로하고 2일정도 진행했습니다.우선 한달 정도 진행해보려합니다. 좋은 영상 올려주셔서 너무 감사드려요.. 응원의 메시지 부탁드려요~~^^,3년 전
470,  @Dongchimi_lover,와 진짜 신기하다; 그냥 반신반의하면서 해봤는데 진짜 직빵으로 허리통증 완화되네요 ;; 매일해야지,2년 전
471,  @user-ux3ej5uv4r,허리가 휘어 한 5일 고생하다가 땅끄부부님 유튜브 보면서 2일 아침 저녁 따라서 했더니 2일째 저녁 장난 아니게 짝~  펴졌어요.저처럼 고생하지 마시고 유튜브 따라서 해보세요.완전 강추!!!,8개월 전
472,  @user-ti9ef5di5h,11번째완료 쪼금씩 편해집니다♡,1년 전
473,  @sean7505,알바뛰고 허리가 너무 아팠는데 이거 하니깐 이제 하나도 안아파요!,2년 전
474,  @user-jv4hw4mx7j,허리가 개운한 느낌입니다. 감사합니다.,3년 전
475,  @parkjunhoo0126,정말 감사 해요주방일로 항상 허리가 아팠는데 오늘 이 영상을 보며 따라 했는데 엄청난 차이를 느꼈습니다매일 영상 보며 따라 해준다면 다시 옛날 처럼 돌아 갈수 있겠죠??제 나이 24 이지만 정말 하루하루가 아픈 나날로 괴로 웠는데 좋은 영상 정말 감사합니다,3년 전
476,  @user-yi2iq8uw4u,우와~전 40대후반 뜨개공방을 운영중인데 출근하면퇴근까지 앉아서 뜨개만 하다보니 허리 어깨가 않좋은데요며칠전부터 허리밑골반뼈부분이아파서  힘들었는데 혹시나해서 스트레칭을 오늘 해보니~우와 진짜 부드럽네요;~공방서 간간 히해야겠어요 땅끄부부님 감사~~복받으실꺼에요~~,2년 전
477,  @slow_eye,이 영상 덕분에 병원 안가요.. 감사랑합니다,2년 전
478,  @hellomoon956,감사합니다   열심 따라하고 있어요~^^,1년 전
479,  @user-wn2bl8yt1z,매일 앉아있는 직업이라...몸이 안좋아졌어요ㅜㅜ 근디 이거하니 너무 좋네요^^!!매일 해야겠어여,1년 전
480,  @happyheart35,와 진작 볼걸 ㅠㅠ 진짜 허리 아픈 분들 꼭 보세요,1년 전
481,  @user-to9ct4sr7t,아침에는 허리스트레칭 점심에는 걸으면서하는 복부운동 저녁에는 스트레칭 하루종일 땅끄홈트,2년 전
482,  @user-ws8fn4dv9v,4일전 물건을 들다가 허리에 무리가 갔는지 꼼짝도 못하게 아팠어요 정형외과에 한의원에 다니고 있는데 쉽게 좋아지지 않아서 이대론 안되겠다 싶어 땅끄부부 찾아서 허리 스트레칭 하니 시원해지네요 아직 불편하지만 허리근력 생길때까지 계속 따라할께요^^땅끄님 감사합니다~,2년 전
483,  @user-ss8kz8hp7x,늘 열심히 따라해봅니다. 아픈 허리 좀 나아지라고말이죠ㅜㅜ,1년 전
484,  @user-sp9dd6vc8f,매번 할때마다 느끼지만 너무 시원해요 ㅜㅜ,2년 전
485,  @hyeonwoolee5064,나중에 목하고 어깨에 좋은 스트레칭 올려주실 수 있나요???? 등 위쪽부분 (흉추) 에 좋은 스트레칭도요!! 제가 학생이라 자세가 항상 앉아서 내려다보는 자세인데 지속되다보니 목 어깨 등이 너무 아파서요...ㅠㅠㅠ 항상 잘보고 있습니다!,1년 전
486,  @user-dk9fd7bv7p,허리 스트레칭 너무 감사합니다 이거하고나면 아픈게 좀 풀려요 8/27(0),2년 전
487,  @user-xe6kg8sz4e,땅끄부부님~ 뭐하고 지내세요? 추석은 잘보내셨나요? 소식이 없어서 궁금하네요.많이 기다리구 있답니다^^,4년 전
488,  @user-he5tz3co4f,20대 초반입니다. 통증 때문에 앉아있지도 못하고 허리를 굽히지도 못해서 현재 입원중입니다.. 매일 아침 저녁 이 영상 보면서 따라하려고 합니다. 퇴원 정말 하고싶어요ㅠㅠㅠㅠㅠㅠㅠㅠㅠ 내가 지금 누워있을 때가 아닌데 ,2년 전
489,  @user-ol5oq9nl3p,너무좋습니다ㅎㅎㅎ,2년 전
490,  @user-ti9ef5di5h,9번째완료 ㅠ오늘은넘아프네요 ㅠ ㅠ엉덩이둔근운동해야겠어요 고맙습니다 ~^^,1년 전
491,  @user-yu5ll4gw4x,땅끄부부님이 올려두신 전신스트레칭->허리스트레칭->복근운동(9분)->다시 전신스트레칭 으로 진행하고있는데요!! 척추측만증&마른비만 형에게 괜찮은 코스일까요??영상 잘보고있습니다 감사합니다,2년 전(수정됨)
492,  @user-ey6bk1wq7p,마지막동작너무 좋네요,3년 전
493,  @user-wn1ly7sm2h,중학교 때 뜀틀 수행평가를 하다가 착지를 잘 못해서 허리가 휘었습니다. 그 뒤 자세가 삐뚤어졌고 결국 한 쪽 근육이 뭉치는 등 허리가 아파왔습니다. 병원에서 어떻게 아프냐고 물어보셔서 심장뛰는 쿵쿵쿵 거리며 아프다고 말씀드리니 허리(허리근육)에 힘이 하나도 없는 상태라고 하셨습니다. 그래서 허리운동을 해야하는데 아프니까 움직이기 쉽지 않았는데 지금 제 허리로도 충분히 따라할 수 있는 동작들입니다!! 하고 나니 조금 가벼워진 느낌도 들어요. 앞으로의 삶을 위해 허리근육강화를 해야하는 제게 정말 감사한 영상입니다!!!!!!!,3년 전
494,  @user-oo4wj8je3d,개학 연기됐다고 집에서 빈둥빈둥 놀면서 자세도 틀어지고 삐딱하게 앉게 됐어요ㅠㅠ 잠자는 자세도 옳지 못하구요ㅠㅠ 그거때문에 그런건지 허리가 며칠동안 엄청 쑤시더라구요ㅠㅠ 피멍이라도 든 마냥 걸을때마다 뽀개질 것 같고 진짜 쇠로 때리는 것 같아요ㅠㅠ 꾸준히 해서 제 건강을 좀 더 챙겨볼까 합니다 감사합니다!,2년 전
495,  @user-iy4oy6hz5j,허리가 약간 휘어진 느낌이 드는 고3입니다...혹시 휘어진 허리를 교정해주는 거에 도움이 되는 스트레칭인가요??(저번에 다이어트 관련해서 영상 보면서 매일매일해서 7키로 감량 감사합니당!!),2년 전
496,  @dazzling2215,많은 도움이 될 것 같습니다 매일  해야겠어요,2년 전
497,  @user-mh8op5np9q,마지막 자세 때 어으윽 곡소리내면서 아픈걸보니 허리가 진짜 안좋은가봐요 ㅠㅠ 매일매일 열심히 따라서 운동해야겠어요 ㅠ,2년 전
498,  @user-ek7mr4kp2n,제가 허리가 많이 아픈데  따라하고 한결 좋아졌습니다  감사감사감사 합니다,3년 전
499,  @user-dp9so5mx8c,헐 ㅠㅠㅠ 진짜 이렇게 귀한 지식을 알려주셔서 감사합니다 ㄹㅇ 인정 이거 보통 돈받고 자세 알려주는데 감사합니다,3년 전
500,  @user-wo2bz7vh1t,"컴퓨터 앞에 앉는 저로써 좋은 영상이네요~ 항상 가끔 허리 욱신욱신 거리고 그러는데, 그럴때면 테니스공으로 꾸욱!!꾸욱!! 눌리곤 했는데.. 암튼 종아리 허벅지 영상 이어서 허리 부분도 습득토록 하겠습니다~ 감사합니다",2년 전
501,  @user-gj1sk1br3s,다리꼬고 의자에 양반다리앉고 해서 요즘에 허리가 넘 아팠는데 스트레칭 중간부터 허리가 안아파지네용 신기..,10개월 전
502,  @nicestuff9530,"허리가 많이 안좋았는데, 오늘부터 잘 따라해보고 후기 남기겠습니다! 읏차!!",2년 전
503,  @user-rs3cm8lv2j,"안녕하세요 ^^ 허리스트레칭 동작들이 다 60초씩 으로 되어있는데, 마지막자세는 편해서 더 오래하고싶은데 오래해도상관없을까요~??오래할수록 효과가 더 있기도할까요?~",2년 전
504,  @lililiiilililiiili7000,감사합니다.22.02.13.일22.02.14.월-15.화22.02.16.수22.02.17.목22.02.23.수,9개월 전(수정됨)
505,  @user-wz8iu8vo9r,지우지말아주세요..그동안 쥬비스며 한약이며 주사며 반복된 요요에 힘들었던 사람입니다.. 땅끄부부 영상보고 처음으로 운동으로 살이 빠지고 라인이 이뻐졌어요 ㅠㅠ 돌아오세요 ㅠㅠ 인생튜브 ㅠㅠpt받아도 근육만 커지고 ㅠㅠ 벌크됐었는뎅 ㅠㅠ 땅끄부부 덕분에 식사그대로 하고 운동해서 살빠졌어요 ㅠㅠ 돌아와요 땅끄부부,4년 전(수정됨)
506,  @nou7071,정말...오드리님 엄청 유연하시군요...저하는데 어깨가 땡기더라구요 유연성 부족인지 아님 다른건진 모르겠지만 엄청 멋져요 오드리님..,2년 전
507,  @Seung_eereum,축구하다가 허리를 삐끗해버리는 바람에 몇개월째 허리가 안좋아져서 자주 허리통증이 심하게 왔었는데 살것같아요ㅠㅠㅠ 오늘 하루종일 너무 아팠는데 뻥 뚤린것같아요 김사합니다ㅠㅠㅠㅠㅠㅠ,2년 전
508,  @user-kr9fx8cr9t,누워서 무릎 세워 운동할때무릎 간격은 어떻게 해야되나요??딱 붙여야되나요?아님 살짝 떨어티려도 되나요?궁금여..ㅠ,1년 전
509,  @thscowon828,허리가 아픈데 칼소폭 계속 해도 될까요? 앞뒤로 스트레칭은 매번 하고 있어요! 아니면 허리 스트레칭을 더 더해서 운동을 진행하는게 나을까요?,2년 전
